obiettivo,id,data,indicatore,utente,testo
0,1467896211,Mon Apr 06 22:42:18 PDT 2009,NO_QUERY,summerseelye,Michigan State mi rendi triste
0,1467896253,Mon Apr 06 22:42:19 PDT 2009,NO_QUERY,chimshar,omg. la mia bocca fa così male, voglio solo dormire finché non sarà ora di togliermi l'apparecchio.
0,1467896463,Mon Apr 06 22:42:22 PDT 2009,NO_QUERY,algaebiofuels,mi arrabbio facilmente oggi >>> proposta biocarburante: mi arrabbio facilmente oggi >>> biof.. http://tinyurl.com/ceprvs
0,1467896777,Mon Apr 06 22:42:28 PDT 2009,NO_QUERY,EricaLeigh777,"@MizzChievouz Ehi ragazza. Il sito è tornato. Girlyvue è tornato e ha ancora più video."
0,1467896778,Mon Apr 06 22:42:28 PDT 2009,NO_QUERY,hellostaci,"@a5hleyf passerò del tempo con mia nonna domani mattina presto e non posso lasciare Skittles da sola."
0,1467896898,Mon Apr 06 22:42:30 PDT 2009,NO_QUERY,alohasassy,appena tornata a casa dopo aver visto il Michigan State farsi stracciare!
0,1467896911,Mon Apr 06 22:42:30 PDT 2009,NO_QUERY,diet_lard,"Oh Gesù! Due anni di lavoro di corsi sono TROPPI da organizzare >_< non finirò stasera, non è possibile... mi fanno male le ossa"
0,1467896996,Mon Apr 06 22:42:32 PDT 2009,NO_QUERY,aeoth,"@griffmiester niente scambi per me, il mio laptop non è arrivato"
0,1467897316,Mon Apr 06 22:42:37 PDT 2009,NO_QUERY,nicolegreen,"@hyperbets spero che questo non duri troppo a lungo. Mi sento malissimo!"
0,1467897981,Mon Apr 06 22:42:47 PDT 2009,NO_QUERY,jcphoto,"@rcompo RACHEL! l'interruzione è necessaria - dovevo essere a casa questo fine settimana ma i cretini mi fanno lavorare quindi sono libero ven e sab fino alle 4..."
0,1467898061,Mon Apr 06 22:42:49 PDT 2009,NO_QUERY,Kevin_Lately,"@TheLeagueSF Non Divertente & Furioso? Il nuovo mantra per Bay 2 Breakers? Stava diventando troppo turbolento; la città ha reagito eccessivamente e ha represso."
0,1467898076,Mon Apr 06 22:42:51 PDT 2009,NO_QUERY,suze2000,"@amber_benson mio marito (per qualche ragione) pensa che sia più importante avere un buon posto per il tappeto rosso per la premiere del film di Star Trek. Mannaggia!"
0,1467898078,Mon Apr 06 22:42:49 PDT 2009,NO_QUERY,paulmoreton1978,"Giuro che non importa quanto tempo mi alzo alle 5 del mattino, non diventa mai più facile. Cavolo, mi fanno male gli occhi"
0,1467898511,Mon Apr 06 22:42:56 PDT 2009,NO_QUERY,Day_Zee,"@Jeffree_Star Jeffree! Come fai a mantenere i tuoi capelli di un solo colore? La mia tintura PERMANENTE sbiadisce entro una settimana"
0,1467898676,Mon Apr 06 22:42:59 PDT 2009,NO_QUERY,AnimePlanet,"@otakusecret la mia reazione anche io, wow, non me l'aspettavo"
0,1467899025,Mon Apr 06 22:43:06 PDT 2009,NO_QUERY,oup,"ancora malato. mi sento un po' meglio, ho preso una nuova medicina.... spero di sentirmi bene dopo una notte di sonno. ohh, e dovrebbe nevicare! WTF!"
0,1467899451,Mon Apr 06 22:43:12 PDT 2009,NO_QUERY,aileen2u2,"@Dangerm0use Penso che forse dovresti dormire un paio d'ore in più, cara. Quanto puoi essere produttiva adesso se sei stanca morta? Sono preoccupata"
0,1467899605,Mon Apr 06 22:43:15 PDT 2009,NO_QUERY,remzology,"@maddyVA Grazie mille. Ho imparato un sacco di nuove parole ma non ho trovato quello che cercavo."
0,1467899707,Mon Apr 06 22:43:17 PDT 2009,NO_QUERY,abean2007,Vorrei avere tutti i download XBLM sull'account 'Hitokyri'. Questa cosa dei 5 account è una sciocchezza... e ne sono stanco
0,1467899753,Mon Apr 06 23:43:18 PDT 2009,NO_QUERY,Sheezy3380,Test del Nuovo Testamento alle 9:30
0,1467900033,Mon Apr 06 23:43:23 PDT 2009,NO_QUERY,edlimagno,"@ScoutBuck tonnellate senza fieno Troll? ahhhh"
0,1467900037,Mon Apr 06 23:43:22 PDT 2009,NO_QUERY,tracious,stupidi film che abbiamo guardato... Mirrors ughhh... stooopeeed!!! fregatura!
0,1467900244,Mon Apr 06 23:43:26 PDT 2009,NO_QUERY,Mowgli3,"http://twitpic.com/2y2yi - Ti amo, Buck."
0,1467900431,Mon Apr 06 23:43:29 PDT 2009,NO_QUERY,cescajo,l'ultimo!!! ma ancora non finito!!!
0,1467900545,Mon Apr 06 23:43:31 PDT 2009,NO_QUERY,brookes4402,compiti....
0,1467900898,Mon Apr 06 23:43:38 PDT 2009,NO_QUERY,SullieSullivan,Non capisco perché le cose vengano portate via. Non ho avuto abbastanza tempo con lui, è ingiusto. Lo rivoglio!! Era come il mio bambino
0,1467901135,Mon Apr 06 23:43:42 PDT 2009,NO_QUERY,LaurelieSunny,Annulla: due e mezza (due e mezzo) biscotti. Il mio stomaco non ne può più. Scoregge
0,1467901188,Mon Apr 06 23:43:43 PDT 2009,NO_QUERY,bonerjamz,"@cococourtney stavo ascoltando gli Sweets per la prima volta dopo tanto tempo! Mi mancano così tanto, possiamo andare a Chicago per le visite, per favore?"
0,1467901250,Mon Apr 06 23:43:44 PDT 2009,NO_QUERY,jiriteach,"Cavolo, che pomeriggio intenso. Riunioni, email, riunioni e email e ancora riunioni. Ore 18 e la giornata continua! Ah, è buio e"
0,1467901346,Mon Apr 06 23:43:46 PDT 2009,NO_QUERY,gildardomunoz,"DANNATO!!! UN'ALTRA VACANZA DI PRIMAVERA!!! QUANTO È BELLO??? PECCATO CHE DEVO LAVORARE TUTTA LA SETTIMANA. VABBEH, PIÙ SOLDI PER UN TELEFONO. A presto a TUTTI!!!"
0,1467901437,Mon Apr 06 23:43:48 PDT 2009,NO_QUERY,Arneenxx,"@Sara_Kate Ho paura anch'io (la tua risposta sull'università di tanto tempo fa"
0,1467901500,Mon Apr 06 23:43:49 PDT 2009,NO_QUERY,thegeach,sentirsi giù
0,1467901839,Mon Apr 06 23:43:54 PDT 2009,NO_QUERY,SummerJSanders,"@CarVin1 lol sono uomini così emotivi!! Omg tutto questo mangiare a tarda notte.. Siamo entrambi al verde"
0,1467904302,Mon Apr 06 22:44:34 PDT 2009,NO_QUERY,bsbnumber1fan,"@nick_carter Aww Nick!! Mi piacciono i tuoi capelli più lunghi, perché li hai tagliati? Spezzami. Il. Cuore."
0,1467905125,Mon Apr 06 22:44:48 PDT 2009,NO_QUERY,veronica78,mi chiedo se Jon abbia perso la rete
0,1467905378,Mon Apr 06 22:44:52 PDT 2009,NO_QUERY,raymondroman,Wow. La cosa più deprimente del mondo è perdere un video che hai creato in pochi secondi. #FML
0,1467905653,Mon Apr 06 22:44:57 PDT 2009,NO_QUERY,KishoreK,"@nchokkan https://www.mycomicshop.com/search?TID=395031 Ma tutti dicono non disponibile"
0,1467906151,Mon Apr 06 22:45:05 PDT 2009,NO_QUERY,julez4,"@Poohpot lmao mi dispiace Poohpot l'ho mangiato tutto io! "
0,1467906345,Mon Apr 06 22:45:08 PDT 2009,NO_QUERY,aeoth,Qualche possibilità che Softbelly (per @MTUB) non sia rumoroso?
0,1467906496,Mon Apr 06 22:45:10 PDT 2009,NO_QUERY,cristiana346,È ora di muovere il mio posteriore e perdere un po' di grasso. Le mie articolazioni scricchiolano quindi niente più corsa ma ho l'acquolina in bocca per una nuotata
0,1467906723,Mon Apr 06 22:45:13 PDT 2009,NO_QUERY,smileygab,ascoltando Nathan piangere....
0,1467907298,Mon Apr 06 22:45:22 PDT 2009,NO_QUERY,kyljadeee,oggi ha fatto schifo. Morirò senza Chris e Callum! wahhh!
0,1467907751,Mon Apr 06 22:45:29 PDT 2009,NO_QUERY,mementototem,"Sito STOU non aggiornato, nessuna informazione sull'esame 2/2552 e corso aperto, devo aspettare le notifiche via mail e i documenti. um..."
0,1467907876,Mon Apr 06 22:45:31 PDT 2009,NO_QUERY,jcknox80,@ohsbrat30...Mi dispiace. Mi sento un po' male anch'io. Le 5 del mattino arriveranno troppo presto
0,1467908012,Mon Apr 06 22:45:33 PDT 2009,NO_QUERY,scrappysgirl,è innamorata di Scrappy e le manca già
0,1467908134,Mon Apr 06 22:45:37 PDT 2009,NO_QUERY,lindilej,vuole ascoltare la canzone di @seblefebvre ma myspace mi sta dando fastidio
0,1467908456,Mon Apr 06 22:45:40 PDT 2009,NO_QUERY,ArtyGreig,La brutta notizia è che papà ha il cancro e sta morendo. La buona notizia è che è iniziata una nuova attività e ora sono un life coach che pratica la gestione olistica del peso
0,1467908672,Mon Apr 06 22:45:44 PDT 2009,NO_QUERY,collegepolitico,"@duchess_rebecca Cavolo... l'intervento è così triste"
0,1467908798,Mon Apr 06 22:45:46 PDT 2009,NO_QUERY,vmethod,AIUTO! Ho bisogno di un nuovo fidanzato... Sono bloccato in una routine
0,1467908853,Mon Apr 06 22:45:47 PDT 2009,NO_QUERY,ForeverYours__,Mi sento un completo idiota. Sono l'unico che non capisce come funziona questa roba. Aiutatemi
0,1467909124,Mon Apr 06 22:45:51 PDT 2009,NO_QUERY,SuperSteff,Ho visto un annuncio su Craigslist per un casting per una conduttrice donna su G4. Ero totalmente eccitata! Ma ho capito che era una bufala
0,1467909222,Mon Apr 06 22:45:53 PDT 2009,NO_QUERY,LAbite,Panini al peperoni a Los Angeles?: Ho chiamato Valentino's - hanno detto che avevano panini con salsiccia ma non panini al peperoni http://tinyurl.com/cec5ka
0,1467909292,Mon Apr 06 22:45:54 PDT 2009,NO_QUERY,satori,"@soillodge sì, lo sarà. è solo lunedì"
0,1467910531,Mon Apr 06 22:46:14 PDT 2009,NO_QUERY,InaVill,voglio già il nuovo episodio di GG
0,1467910689,Mon Apr 06 22:46:16 PDT 2009,NO_QUERY,chordsontheline,Mi manca guardare Rocko's Modern Life.
0,1467910932,Mon Apr 06 22:46:20 PDT 2009,NO_QUERY,aficure,RIP Sandra....è così triste, come può qualcuno fare una cosa del genere??
0,1467910986,Mon Apr 06 22:46:24 PDT 2009,NO_QUERY,Jesilynj,Tengo le dita incrociate per il mio amico. Non sta bene.
0,1467910995,Mon Apr 06 22:46:22 PDT 2009,NO_QUERY,cristinesantos,Aspetta, dovrei mangiare?? O essere magra per Las Vegas!! Ho fame!
0,1467911036,Mon Apr 06 22:46:24 PDT 2009,NO_QUERY,marodi,"@Marge_Inovera Ho provato tweetdeck una volta e l'ho odiato con passione. O mi ha odiato, non sono sicuro..."
0,1467911302,Mon Apr 06 22:46:27 PDT 2009,NO_QUERY,jeanyah,"@benackerman A proposito, il mio iPhone fa le bizze, si scarica velocemente e si blocca e cazzate. Non ammetto nulla, dico solo"
0,1467911624,Mon Apr 06 22:46:32 PDT 2009,NO_QUERY,Mati_UOIT,Seduta qui a chiedermi perché ""ED"" ha ancora una presa così forte su di me"
0,1467911846,Mon Apr 06 22:46:36 PDT 2009,NO_QUERY,livetosingxo,"@bananaface MI DISPIACE DI AVERTI FATTO AMMALARE. lol. vado a letto anch'io. NOTTE!"
0,1467912100,Mon Apr 06 22:46:40 PDT 2009,NO_QUERY,simaino,"@carolrainbow niente internet a casa, devo andare a Ox per usare internet a causa dei costruttori!"
0,1467912333,Mon Apr 06 22:46:44 PDT 2009,NO_QUERY,Meg_Andruschak,"@Steve_Buscemi il tempo in Canada è gelido"
0,1467912572,Mon Apr 06 22:46:48 PDT 2009,NO_QUERY,Amilliemills,twiggassssssss Sono stato fuori portata tutto il giorno. Sono tornato adesso e spero per sempre.
0,1467912842,Mon Apr 06 22:46:53 PDT 2009,NO_QUERY,KimberlyKane,@danadearmond
0,1467912994,Mon Apr 06 22:46:55 PDT 2009,NO_QUERY,missolivee,chiunque legga questo preghi per mia nonna. Soffre
0,1467913111,Mon Apr 06 22:46:57 PDT 2009,NO_QUERY,nssmom,"#3 si è svegliato e stava avendo un incidente - ""Sta spingendo, sta spingendo!"" piangeva perché non riusciva a smettere di bagnarsi i pantaloni."
0,1467913608,Mon Apr 06 22:47:05 PDT 2009,NO_QUERY,qsexy,"Tornato da Franklin street, ho quasi saltato un fuoco. Qualcuno l'ha spento prima che potessi. Jenny ha perso la scarpa."
0,1467914434,Mon Apr 06 22:47:22 PDT 2009,NO_QUERY,anaxxx04,"@johnnybeane ehi! hai appena cambiato il tuo predefinito."
0,1467914499,Mon Apr 06 22:47:21 PDT 2009,NO_QUERY,yaaritemuna,Finalmente mi sono arreso ed ero abbastanza annoiato per iniziare questa cosa. Penso che i 140 saranno un problema per me però. è come uno stato di myspace.
0,1467914916,Mon Apr 06 22:47:28 PDT 2009,NO_QUERY,silverytides,"@ellievolia Se sooolo fossimo davvero così fortunati, eh? E awh. Decisamente troppo presto per il lavoro."
0,1467915140,Mon Apr 06 22:47:32 PDT 2009,NO_QUERY,valthatgal,un sacco di compiti!
0,1467915612,Mon Apr 06 22:47:40 PDT 2009,NO_QUERY,f8al,ha bisogno di un'altra copia di Visual Studio 2008
0,1467915670,Mon Apr 06 22:47:41 PDT 2009,NO_QUERY,lizziehalfpenny,"perché noi, l'unica scuola al mondo, siamo in questa settimana. La mia scuola è stupida, comunque... guarda il lato positivo. Quando sarò libera, tu sarai a scuola"
0,1467916510,Mon Apr 06 22:47:56 PDT 2009,NO_QUERY,Daniiej,omg ho un esame di economia. e non so tutte le cose che devo sapere e omg fallirò
0,1467916595,Mon Apr 06 22:47:58 PDT 2009,NO_QUERY,LaTtEX,"@robcthegeek C'era una volta Hundred Islands l'orgoglio del turismo filippino, ma il bracconaggio di corallo/vongole/pesci rari l'ha rovinato. Un po' triste"
0,1467916695,Mon Apr 06 22:48:00 PDT 2009,NO_QUERY,wireandroses,"@Henkuyinepu sì, a quanto pare ho dei gusti davvero pessimi"
0,1467916700,Mon Apr 06 22:48:00 PDT 2009,NO_QUERY,EricaLeigh777,"@hummiemd LO SO! Sono rimasta davvero sorpresa visto che tutti li raccomandano su YouTube. Devo chiamarli domani e capire tutto."
0,1467916820,Mon Apr 06 22:48:02 PDT 2009,NO_QUERY,dini123,Aspetto all'aeroporto il mio passaggio mentre vengo importunato da 2 uomini che cercano di vendermi cappelli brutti.. Perché io?! Voglio solo dormire..
0,1467916841,Mon Apr 06 22:48:02 PDT 2009,NO_QUERY,danadearmond,Ho lasciato i miei documenti nel posto e ora non posso andare ai bar. CAZZO
0,1467916851,Mon Apr 06 22:48:03 PDT 2009,NO_QUERY,digitales,"@celycarmo mi dispiace non capisco il tuo ultimo commento"
0,1467916959,Mon Apr 06 22:48:04 PDT 2009,NO_QUERY,_emmajane_,@OfficialRandL quando è l'annuncio? sono stata sveglia fino a tardi ieri sera
0,1467917177,Mon Apr 06 22:48:08 PDT 2009,NO_QUERY,nchokkan,"@KishoreK è strano, torrent illegali disponibili ovunque, DVD legali non disponibili. Cosa faccio adesso???"
0,1467917302,Mon Apr 06 22:48:10 PDT 2009,NO_QUERY,dmjc,NON BASTA DIRE CHE MI MANCHI
0,1467917484,Mon Apr 06 22:48:13 PDT 2009,NO_QUERY,FuzzyPandaButt,Questo tram è affollato come le sardine! Partita dei Padres e TOGLIONO una macchina?! Ottima scelta MTS
0,1467917499,Mon Apr 06 22:48:14 PDT 2009,NO_QUERY,VictoriaBahar,"@RandomlyNat Caspita, stavo solo cercando di aiutare Haha."
0,1467917718,Mon Apr 06 22:48:17 PDT 2009,NO_QUERY,beccaomgz,"@SupaMagg è successo anche a me sabato sera. Insieme al mio accendino verde glitterato!"
0,1467917800,Mon Apr 06 22:48:19 PDT 2009,NO_QUERY,Sarinluck,cercando di ridurre il numero di sigarette ogni giorno!
0,1467918015,Mon Apr 06 22:48:23 PDT 2009,NO_QUERY,Kayla_Ann09,sì, è così tranquillo qui perché tutti devono lavorare, mi annoio a morte senza nessuno con cui parlare
0,1467918552,Mon Apr 06 22:48:32 PDT 2009,NO_QUERY,AimeePonticello,devo fare il mio compito di cucina, è troppo difficile
0,1467918560,Mon Apr 06 22:48:32 PDT 2009,NO_QUERY,jkenneth,"@treesahquiche ok, riguardo alle mele-pere, ho parlato con alcune persone e le hanno AVUTE TUTTE prima. Nessuno me l'ha mai detto, mai"
0,1467918682,Mon Apr 06 22:48:34 PDT 2009,NO_QUERY,Lindsey_,"@jennifermf Lo so! Sono una notturna per natura, hahaha. Sono un fuso orario indietro a te? Qui è quasi l'una"
0,1467918728,Mon Apr 06 22:48:35 PDT 2009,NO_QUERY,TidyCat,"@mamasvan lol - no! ma ho avuto un #camerafail completo"
0,1467918812,Mon Apr 06 22:48:37 PDT 2009,NO_QUERY,FaithfulChosen,"@maxime68 @megelder Ma! Sono inutile se non dormo. Non è giusto! Voglio anche tutto il divertimento!!!"
0,1467918850,Mon Apr 06 22:48:38 PDT 2009,NO_QUERY,sthrn_belle,Il mio Pookie ha un'infezione alle vie urinarie. Devo fare l'infermiera Gabbie e farlo tornare al 100%!!! Niente più bibite!!!!!!!!!!!!!!
0,1467919055,Mon Apr 06 22:48:42 PDT 2009,NO_QUERY,Jeffficus,"@jillianfish scrivi qualcosa, dannazione! e stai con me per favore?"
0,1467919452,Mon Apr 06 22:48:48 PDT 2009,NO_QUERY,jtmal0723,@anistorm
0,1467919538,Mon Apr 06 22:48:50 PDT 2009,NO_QUERY,ubecupcake,"Sono così indietro con i videogiochi, e con tutto il resto a dire il vero. Sono una notizia di ieri"
0,1467919762,Mon Apr 06 22:48:53 PDT 2009,NO_QUERY,Properteacup,"@sleep_til_noon L'ho fatto, era l'unico rimasto ma mi sono lasciato tentare e l'ho mangiato appena arrivato a casa. Ho mangiato un velluto di cioccolato e ho mangiato il moka"
0,1467919765,Mon Apr 06 22:48:54 PDT 2009,NO_QUERY,aerlyne,Si sta stressando perché il suo blackberry continua a lampeggiare con uno stato di allerta rosso senza motivo!! Mi sta prendendo in giro e lo odio!!!
0,1467922983,Mon Apr 06 22:49:51 PDT 2009,NO_QUERY,cinnayum,http://twitpic.com/2y34e - Voglio indossare i miei Doc Martens! Non li indosso da dicembre.
0,1467923235,Mon Apr 06 22:49:55 PDT 2009,NO_QUERY,Bunkermeister,Sono andato dal calzolaio e il ragazzo non riusciva a trovare le mie scarpe! Quindi devo tornare a vedere se riesce a trovarle tra un paio di giorni.
0,1467923247,Mon Apr 06 22:49:55 PDT 2009,NO_QUERY,ScullyorSuz,"@B_Barnett Non l'ho davvero visto arrivare"
0,1467923370,Mon Apr 06 22:49:57 PDT 2009,NO_QUERY,xmattxwalkerx,"mi sono appena svegliato dai sogni più vividi, strani e non belli della mia vita. è ora di fissare il muro con le luci accese."
0,1467923445,Mon Apr 06 22:49:58 PDT 2009,NO_QUERY,bnycastro,ci vorranno 3 giorni perché mia sorella ottenga il passaporto
0,1467923775,Mon Apr 06 22:50:03 PDT 2009,NO_QUERY,chann16,"@nicolerichie OH MIO DIO SÌ!! mi manca"
0,1467924273,Mon Apr 06 22:50:11 PDT 2009,NO_QUERY,xll00llx,Uh oh... credo di starmi ammalando
0,1467924690,Mon Apr 06 22:50:17 PDT 2009,NO_QUERY,FlyRice,Mio DIO mi hanno rovinato l'ombelico!!!
0,1467924823,Mon Apr 06 22:50:19 PDT 2009,NO_QUERY,ashleyjanne,Guardando Chi ha incastrato Roger Rabbit. Mi fa sentire la mancanza di Toon Town.
0,1467925327,Mon Apr 06 22:50:28 PDT 2009,NO_QUERY,br3nda,"@akianz affittando.. ma affittando a buon mercato, e una casa fantastica. Abbiamo avuto 3 tentativi di acquisto falliti"
0,1467925657,Mon Apr 06 22:50:34 PDT 2009,NO_QUERY,aisyahsamsudin,naso che cola + testa che gira = non una buona combinazione per una riunione!
0,1467926153,Mon Apr 06 22:50:43 PDT 2009,NO_QUERY,IGetsBusy514,"@EazyDoesIt87 NEGATIVO.. hai perso la mia fiducia"
0,1467926444,Mon Apr 06 22:50:48 PDT 2009,NO_QUERY,ElliotTucker,Bilancio difficile in scadenza e il mio iPhone viene inviato ad Apple oggi.
0,1467926546,Mon Apr 06 22:50:49 PDT 2009,NO_QUERY,aragorn_elessar,"@Sofii_Noel è un male"
0,1467926632,Mon Apr 06 22:50:51 PDT 2009,NO_QUERY,kailashvasupati,"Dannazione, l'episodio 3 di Kings non si riproduce per qualche ragione, si è bloccato a metà e ora non fa più nulla"
0,1467927016,Mon Apr 06 22:50:58 PDT 2009,NO_QUERY,TK04,Sono così sconvolto di aver perso la mia chat e il mio quiz online perché la mia connessione internet gratuita è cessata
0,1467927126,Mon Apr 06 22:51:00 PDT 2009,NO_QUERY,missria,non ci posso credere! Sono incredula di tutto in un certo senso. Quanto posso prendere dalla gente e farmi sempre ferire dagli altri!!
0,1467927987,Mon Apr 06 22:51:13 PDT 2009,NO_QUERY,FuhQ,La stagione dei saloni automobilistici è iniziata senza di me
0,1467928014,Mon Apr 06 22:51:14 PDT 2009,NO_QUERY,brivonboo,la mia gola è irritata.
0,1467928037,Mon Apr 06 22:51:17 PDT 2009,NO_QUERY,leamonet,"@KevChoice Non capisco. Cosa nella mente di una persona potrebbe farle fare una cosa del genere??? Le mie preghiere sono con la sua famiglia, davvero"
0,1467928300,Mon Apr 06 22:51:19 PDT 2009,NO_QUERY,sonnyjohl,"@frago Ti odio. Non avevo bisogno di vederlo. Ora devo chiamare il mio terapista."
0,1467928490,Mon Apr 06 22:51:24 PDT 2009,NO_QUERY,JRDM,Twilight non è arrivato ieri, dita incrociate per oggi
0,1467928676,Mon Apr 06 22:51:25 PDT 2009,NO_QUERY,latoyanlegania,"@NileLegania sono contento di averti aiutato a sentirti meglio. Odio vederti malato Ti amo!"
0,1467928749,Mon Apr 06 22:51:26 PDT 2009,NO_QUERY,calliott,è stanchissima. voglio dormire ma ho un compito da finire e un esame domani per cui studiare
0,1467928764,Mon Apr 06 22:51:27 PDT 2009,NO_QUERY,you_undaft_cow,"Sai, stavo pensando... ho bisogno di soldi"
0,1467929184,Mon Apr 06 22:51:33 PDT 2009,NO_QUERY,diver,omg..è solo martedì
0,1467929230,Mon Apr 06 22:51:34 PDT 2009,NO_QUERY,toritor11,"@ddlovato @David_Henrie ummmmm non riesco a trovarlo."
0,1467929248,Mon Apr 06 22:51:34 PDT 2009,NO_QUERY,SHARisDOPE,Ho appena saputo che hanno trovato Sandra Cantu... Aveva solo 8 anni
0,1467929601,Mon Apr 06 22:51:40 PDT 2009,NO_QUERY,auntynessanoo,"@corrosivecandy Ho dimenticato come si fa a snoo-snoo. Mi chiedo se snoo-snoo e io ci incontreremo di nuovo..."
0,1467929809,Mon Apr 06 22:51:44 PDT 2009,NO_QUERY,linnix,"@AmaNorris wow, l'ultimo tweet mi ha fatto sembrare un gigante sessista... scusa per quello"
0,1467929915,Mon Apr 06 22:51:46 PDT 2009,NO_QUERY,zeegirl602,"Il mio scarico della vasca da bagno è licenziato: ha 1 lavoro da fare, ed è un FALLIMENTO. Gli ho messo addosso tutto il Drano, e ANCORA NON SCARICA. Voglio fare la doccia, dannazione!!"
0,1467930017,Mon Apr 06 22:51:48 PDT 2009,NO_QUERY,Glycel,bloccato a casa
0,1467930083,Mon Apr 06 22:51:49 PDT 2009,NO_QUERY,sweisbrot,"@nomadicmatt il mio è 1/10 come lo fai salire?"
0,1467930157,Mon Apr 06 22:51:50 PDT 2009,NO_QUERY,sunshinegarma,Anatroccolo del famoso libro per bambini rubato al Giardino Pubblico di Boston - The Boston Globe http://tinyurl.com/dc2htx via @ShareThis OH NO!!
0,1467930220,Mon Apr 06 22:51:51 PDT 2009,NO_QUERY,TradingGoddess,"@Appomattox_News Grazie! Tuttavia, odio essere nella stessa lista che include 2 condannati."
0,1467930309,Mon Apr 06 22:51:52 PDT 2009,NO_QUERY,robbiebrown,"Dirigendomi ad Altrincham, di nuovo! Installazione fuori orario"
0,1467930341,Mon Apr 06 22:51:53 PDT 2009,NO_QUERY,GemDoughnut,MATTINA!!! Sono dannatamente esausto!!! Il lavoro non fa per me oggi. AIUTOOOO!!!! xxx
0,1467930699,Mon Apr 06 22:51:59 PDT 2009,NO_QUERY,glorysevenfold,"@jeffreecuntstar Non ho un garage. Ma puoi parcheggiare nel mio vialetto!"
0,1467931027,Mon Apr 06 22:52:07 PDT 2009,NO_QUERY,enfox,"@lauredhel Cosa è successo?"
0,1467931070,Mon Apr 06 22:52:06 PDT 2009,NO_QUERY,calee01,"""Sulla musica popolare"" di T.W.Adorno è probabilmente la lettura più difficile mai prescritta, sto davvero lottando per continuare"
0,1467931396,Mon Apr 06 22:52:11 PDT 2009,NO_QUERY,utehbaik,"http://twitpic.com/2y36e - non riesco a vedere i fiori che cadono, non ho una macchina fotografica, solo il mio cellulare"
0,1467931501,Mon Apr 06 22:52:13 PDT 2009,NO_QUERY,soulonfire68,"Siamo stati bravi. Non mi piace la neve in questo momento, mi stavo abituando al bel tempo primaverile. E tu?"
0,1467931736,Mon Apr 06 22:52:19 PDT 2009,NO_QUERY,Gordie_Rogers,"@brian_armstrong Che peccato che YouTube sia attualmente bloccato in Cina. Non riesco a vedere i video."
0,1467931839,Mon Apr 06 22:52:18 PDT 2009,NO_QUERY,dmurda6,"@margaretcho cosa è successo al tuo show, era il momento clou della mia vita"
0,1467931983,Mon Apr 06 22:52:21 PDT 2009,NO_QUERY,terrcin,Questo è il miglior divano in pelle del mondo! È in ufficio però, il che significa che sono ancora qui a lavorare
0,1467932117,Mon Apr 06 22:52:23 PDT 2009,NO_QUERY,stewartizer,Ancora 3 giorni prima che il mio Internet venga sbloccato
0,1467932208,Mon Apr 06 22:52:25 PDT 2009,NO_QUERY,rachelgab,"Se non migliora in pochi giorni, potrebbe avere qualcosa incastrato nella pancia"
0,1467932372,Mon Apr 06 22:52:27 PDT 2009,NO_QUERY,baybiegela,Amo così tanto le mie atekinzz. E mi mancano così tanto..
0,1467932549,Mon Apr 06 22:52:31 PDT 2009,NO_QUERY,erynfreakincody,Voglio intrufolarmi allo zoo e giocare con i gattini
0,1467932979,Mon Apr 06 22:52:38 PDT 2009,NO_QUERY,xkhaotik,"@lolitariot oh no, spero che non ti stia ammalando anche tu!"
0,1467933048,Mon Apr 06 22:52:39 PDT 2009,NO_QUERY,stacymartinez,"@alejandralei non credo di potercela fare perché è il compleanno di mia cugina"
0,1467933102,Mon Apr 06 22:52:42 PDT 2009,NO_QUERY,chelseajohns,"Il nostro dolce omino si è appena addormentato aspettando che papà e il fratello maggiore tornassero a casa! Povero piccolo, gli sono mancati così tanto oggi!"
0,1467933112,Mon Apr 06 22:52:40 PDT 2009,NO_QUERY,elenasarmie,l'angelo mancherà all'atleta questo fine settimana
0,1467933295,Mon Apr 06 22:52:44 PDT 2009,NO_QUERY,funkyfreshbabe,la fiducia è difficile
0,1467933494,Mon Apr 06 22:52:47 PDT 2009,NO_QUERY,AlexKayy,ho guardato quello considerando oggi. sai. shawnna domani; ho bisogno del mio migliore amico
0,1467933623,Mon Apr 06 22:52:50 PDT 2009,NO_QUERY,xemilyxmariex,Grr voglio continuare a leggere ma se lo faccio non mi rimarrà più nulla da leggere
0,1467933662,Mon Apr 06 22:52:50 PDT 2009,NO_QUERY,baybiegela,"atekinzz, dove sei al mondo??"
0,1467933685,Mon Apr 06 22:52:51 PDT 2009,NO_QUERY,FAKELeah,@RumLover No! Dovresti essere il mio appuntamento
0,1467934004,Mon Apr 06 23:52:56 PDT 2009,NO_QUERY,malice_sin,"pere e brie, bottiglia di Cabernet e ""Win a Date With Tad Hamilton""... oh cavolo, la mia vita è balzata in avanti a quando avrò 40 anni con i miei 75 gatti"
0,1467934184,Mon Apr 06 23:52:59 PDT 2009,NO_QUERY,wx1901,Cavolo. Ho bisogno di più vestiti anch'io.
0,1467934481,Mon Apr 06 23:53:04 PDT 2009,NO_QUERY,missb2818,"@kaeeeep sì! lo so! è stato orribile!!!! ugh. triste."
0,1467934606,Mon Apr 06 23:53:06 PDT 2009,NO_QUERY,fictillius,"@Brodhe cavolo, non sei divertente, vero?"
