```csv
obiettivo,id,data,indicatore,utente,testo
0,1468621368,Mar Apr 07 02:46:57 PDT 2009,NO_QUERY,amberluvsnkotb,Mi manca il mio figlio.. è andato a casa con la mia mostruosa suocera ieri sera, non vedo l'ora di riaverlo questo pomeriggio dopo il lavoro!
0,1468621585,Mar Apr 07 02:47:01 PDT 2009,NO_QUERY,TarekSh,@iamloz_JsPR ahi
0,1468621613,Mar Apr 07 02:47:02 PDT 2009,NO_QUERY,6277,"@Mirror_Kiss no, non ho soldi, sono molto arrabbiato anch'io"
0,1468621670,Mar Apr 07 02:47:04 PDT 2009,NO_QUERY,erickaaa,"@laz18 Sì, non potevo rispondere alla tua chiamata al lavoro questo pomeriggio, tesoro. Le mie pause di solito sono all'una, quindi chiama allora ahah, ho così tanto bisogno di credito"
0,1468621706,Mar Apr 07 02:47:04 PDT 2009,NO_QUERY,cfriele,"Ugh, non riesco a dormire perché non mi sento molto bene."
0,1468622048,Mar Apr 07 02:47:11 PDT 2009,NO_QUERY,FrumiousMe,@foilly oh no! che peccato, dovrai trovarli la prossima volta che Tim passa. o organizzare una convention di Sydney.
0,1468622089,Mar Apr 07 02:47:12 PDT 2009,NO_QUERY,BertaWooster,Oh no... Kutner è morto (guardando House)
0,1468622500,Mar Apr 07 02:47:22 PDT 2009,NO_QUERY,_n2,che noia.. ancora senza internet a casa.
0,1468622538,Mar Apr 07 02:47:23 PDT 2009,NO_QUERY,B00G1T,Sono stato mandato nell'angolo dei cattivi ragazzi al lavoro http://twitpic.com/2y86s
0,1468622564,Mar Apr 07 02:47:23 PDT 2009,NO_QUERY,MattStannells,"@triplejsr il nuovo singolo di Eminem, ""we made you"", ha zero ascolti sul myspace di aftermath, voglio sentirlo così tanto"
0,1468622718,Mar Apr 07 02:47:26 PDT 2009,NO_QUERY,knibbcess,mi chiedo come funzioni questo sito
0,1468622735,Mar Apr 07 02:47:27 PDT 2009,NO_QUERY,marktheescape,Finalmente a casa dal lavoro
0,1468622896,Mar Apr 07 02:47:31 PDT 2009,NO_QUERY,apieceofherlife,"non vedo l'ora che arrivi Pasqua, ma poi, dopo, sarà ora di studiare"
0,1468623062,Mar Apr 07 02:47:34 PDT 2009,NO_QUERY,PaulaCoMayo,"di nuovo al lavoro dopo un ottimo weekend, i miei fratelli sono partiti e tornati in Inghilterra con i miei splendidi nipoti, mi mancano"
0,1468623158,Mar Apr 07 02:47:36 PDT 2009,NO_QUERY,LozzieCousins,@nikrosser Non credo esista un buon ictus. Aspetterò tue notizie. Adoro quel gattino. L xxx
0,1468623274,Mar Apr 07 02:47:38 PDT 2009,NO_QUERY,Vikx993,argh non riesco a smettere di sbadigliare
0,1468623578,Mar Apr 07 02:47:45 PDT 2009,NO_QUERY,tiedyeina,"se hai un computer che non fa molto (o un core della CPU che non fa molto, se sei un tecnico), mettiti in contatto? Ho bisogno di potenza di elaborazione"
0,1468623792,Mar Apr 07 02:47:50 PDT 2009,NO_QUERY,BekaMurph,Il mio telefono è ROTTO. Peccato che avrei potuto inviarti tweet ECCITANTI oggi su come stanno andando le elezioni in città. Giorno del giudice elettorale!
0,1468623914,Mar Apr 07 02:47:53 PDT 2009,NO_QUERY,frouse,16 km in bici. Sono tutta sudata. La maratona REM continua.
0,1468623997,Mar Apr 07 02:47:55 PDT 2009,NO_QUERY,Narielf,"sto cercando di fare una zuppa di pollo come quella di mia madre,... ma senza ricetta.. sarà interessante... e non trovo la matzah."
0,1468624271,Mar Apr 07 02:48:02 PDT 2009,NO_QUERY,BubsyMunster13,ha un forte mal di testa
0,1468624519,Mar Apr 07 02:48:05 PDT 2009,NO_QUERY,CiaraTrixie,vuole che ""qualcuno"" venga qui
0,1468624571,Mar Apr 07 02:48:07 PDT 2009,NO_QUERY,Veeee,@itspink COSA? I BOYZONE SI RIFORMANO??? Non sono mai a conoscenza di nulla
0,1468624722,Mar Apr 07 02:48:09 PDT 2009,NO_QUERY,cloverdash,"@Sparkly_Devil1 *abbracci* Sto cercando davvero di concentrarmi sul bel sogno invece. Mi dispiace che tu ne abbia avuto uno brutto anche tu, tesoro"
0,1468624921,Mar Apr 07 02:48:13 PDT 2009,NO_QUERY,TferThomas,"@TheEngTeacher dannazione, sto conoscendo molto bene questo angolo"
0,1468625137,Mar Apr 07 02:48:18 PDT 2009,NO_QUERY,luckyduh,"Ugh, che spreco di 3 ore..."
0,1468625160,Mar Apr 07 02:48:19 PDT 2009,NO_QUERY,penniless_poet,@charltonbrooker Hai la mia simpatia - devo farmi fare una radiografia alla schiena
0,1468625240,Mar Apr 07 02:48:21 PDT 2009,NO_QUERY,kreativlink,È ora di pranzo. Ho tanta voglia di involtini primavera.... peccato che non abbiamo un cinese qui vicino che consegna
0,1468625371,Mar Apr 07 02:48:24 PDT 2009,NO_QUERY,danacranston,Non so come tornerò a Miami. È come se a nessuno importasse...
0,1468625547,Mar Apr 07 02:48:27 PDT 2009,NO_QUERY,m3kx,"@Kal_Penn Ok, beh credo di aver appena ricevuto uno spoiler per questo episodio, non l'ho ancora visto, sono nel Regno Unito!! Deluso adesso."
0,1468625847,Mar Apr 07 02:48:34 PDT 2009,NO_QUERY,TferThomas,sicuramente lo è.... questa è la prima volta che ci provo
0,1468626067,Mar Apr 07 02:48:39 PDT 2009,NO_QUERY,Kittysaysrelax,Ho mal di testa che mi fa stare male
0,1468626256,Mar Apr 07 02:48:43 PDT 2009,NO_QUERY,fgiunchedi,@alessandrod tristezza ma per favore continua ad aggiornare *abbraccio*
0,1468626263,Mar Apr 07 02:48:43 PDT 2009,NO_QUERY,MyAppleStuff,@loris_sl buongiorno!!!! come va l'Italia oggi??? Deprimente, immagino!!! Che brutta notizia
0,1468626371,Mar Apr 07 02:48:46 PDT 2009,NO_QUERY,mickyie,"@melaniengzuer ahaha! no! non più. torno due volte al mese. i biglietti dell'autobus sono già troppo costosi"
0,1468626778,Mar Apr 07 02:48:56 PDT 2009,NO_QUERY,JoJo_84,Voglio davvero vedere Kasabian all'Eden Project il 4 luglio! Ho solo bisogno di qualcuno con cui andare
0,1468626843,Mar Apr 07 02:48:57 PDT 2009,NO_QUERY,ceedee75,"Buongiorno a tutti! È una giornata grigia in Olanda. Forza primavera, puoi farcela!!!"
0,1468626858,Mar Apr 07 02:48:57 PDT 2009,NO_QUERY,Robguy,Triste che il cambio dell'ora significhi che è buio quando torniamo a casa.
0,1468627125,Mar Apr 07 02:49:04 PDT 2009,NO_QUERY,microlove,@sneffielynn Vorrei sapere cosa succede con TB. Mi sta facendo impazzire.
0,1468627571,Mar Apr 07 02:49:13 PDT 2009,NO_QUERY,alesrosina,dannazione! Ho perso la scadenza per la candidatura a #gsoc
0,1468627583,Mar Apr 07 02:49:13 PDT 2009,NO_QUERY,rachaelsmart,odia la revisione
0,1468627852,Mar Apr 07 02:49:19 PDT 2009,NO_QUERY,Ingenue_Em,@khensu83 Mi sento sempre così anch'io, buona giornata però xx
0,1468627911,Mar Apr 07 02:49:21 PDT 2009,NO_QUERY,tantrixie,http://twitpic.com/2y887 - Mi manca questo!
0,1468628161,Mar Apr 07 02:49:26 PDT 2009,NO_QUERY,hcyee,"Oggi molto impegnato, ho partecipato a 2 appuntamenti. Beh, domani sarà un'altra giornata impegnativa"
0,1468628219,Mar Apr 07 02:49:28 PDT 2009,NO_QUERY,arichter86,non ho ancora dormito e devo essere al lavoro tra 40 minuti. Che noia
0,1468628251,Mar Apr 07 02:49:28 PDT 2009,NO_QUERY,sfuge,È bloccato nella storia
0,1468628642,Mar Apr 07 02:49:37 PDT 2009,NO_QUERY,kenmcguire,@ClaireBoyles Lo pensavo anch'io
0,1468629079,Mar Apr 07 02:49:45 PDT 2009,NO_QUERY,mizsprieta,Vado a lavorare!!!
0,1468629131,Mar Apr 07 02:49:46 PDT 2009,NO_QUERY,moximillian,"La terra di nessuno - non completamente malato, ma sicuramente nemmeno sano"
0,1468629222,Mar Apr 07 02:49:49 PDT 2009,NO_QUERY,tigertwo,Soffro ancora di mal di testa che mi accompagna da ieri pomeriggio. Mi sento come se avessi la testa in una morsa. Non piacevole.
0,1468629378,Mar Apr 07 02:49:53 PDT 2009,NO_QUERY,yowiepower,Lavorando all'università.. Red Bull e un pacchetto di uva sultanina per cena
0,1468629992,Mar Apr 07 02:50:05 PDT 2009,NO_QUERY,Mozzette,@CSIMiamiJenny Lo so, mi sentivo così dopo aver fatto loro dei regali e non averli apprezzati. Horatio è il vero uomo LOL
0,1468630147,Mar Apr 07 02:50:08 PDT 2009,NO_QUERY,TurtleTours,@MissyKesson non ti trovo lì
0,1468630176,Mar Apr 07 02:50:09 PDT 2009,NO_QUERY,velvetella,@fireflies_uk Twitter sta davvero facendo le bizze! Apparecchio... mi ricorda il brutto riflesso del vomito
0,1468630302,Mar Apr 07 02:50:11 PDT 2009,NO_QUERY,Mmmbaileys,@carli_chick Non riesco a vedere la foto x
0,1468630321,Mar Apr 07 02:50:12 PDT 2009,NO_QUERY,DebbiePolk_x,Sull'autobus che va al lavoro! Che noia!
0,1468630391,Mar Apr 07 02:50:14 PDT 2009,NO_QUERY,kapsarovb,Non riesco a twittare, sono sommerso dal lavoro
0,1468630700,Mar Apr 07 02:50:19 PDT 2009,NO_QUERY,methel,"@robparsons - troppo difficile??? chi sono queste persone?? senza dubbio quelle che vedono gli africani solo come affamati e indifesi - grrrrrr"
0,1468630730,Mar Apr 07 02:50:20 PDT 2009,NO_QUERY,Pd_91,Seduto al lavoro
0,1468630777,Mar Apr 07 02:50:22 PDT 2009,NO_QUERY,jeremy_ellis,"@nickynocky Pago poco più di cento, per me e occasionalmente i bambini in una casa, ma non a contatore. La tua sembra alta allora"
0,1468631203,Mar Apr 07 02:50:30 PDT 2009,NO_QUERY,SLotH13,"@abhian ehi lalloo.. io e Dake siamo andati allo spettacolo delle 20:00 a CP.. Avresti potuto farcela. non importa, ci riproveremo il prossimo fine settimana"
0,1468631235,Mar Apr 07 02:50:31 PDT 2009,NO_QUERY,illusions214,Sveglia con la mia bambina malata che è appena entrata nella mia stanza e ha vomitato sul mio letto.
0,1468631241,Mar Apr 07 02:50:31 PDT 2009,NO_QUERY,miavida,l'insonnia ha avuto la meglio su di me di nuovo... ohhh così stanca e non riesco a trovare il sonno
0,1468631297,Mar Apr 07 02:50:32 PDT 2009,NO_QUERY,martymcfly_x,LOL cosa Anna? Scherzo? Voglio tanto incontrarti durante le vacanze, uomo haha - Mi manchi così tanto
0,1468631882,Mar Apr 07 02:50:45 PDT 2009,NO_QUERY,DebbieJay,Non posso proprio permettermi un iPhone
0,1468632096,Mar Apr 07 02:50:49 PDT 2009,NO_QUERY,kiwi_blockhead,"evviva, posso inviare messaggi a Twitter ma non riceverli sul mio cellulare perché sono in Nuova Zelanda"
0,1468632264,Mar Apr 07 02:50:52 PDT 2009,NO_QUERY,Verax3,dormendo da un amico oggi x3 cosa ti succede!? non capisco..
0,1468632266,Mar Apr 07 02:50:52 PDT 2009,NO_QUERY,fleurdeguerre,@Retrochick_uk oh probabilmente PMT ;) e uomini sconsiderati un po' troppo
0,1468633119,Mar Apr 07 02:51:12 PDT 2009,NO_QUERY,ralpharama,"Trascodificare un file .wmv da 100MB a un file .flv da 100MB senza perdita di qualità - possibile o no? Qualcuno lo sa? Tutto quello che provo è terribile"
0,1468633263,Mar Apr 07 02:51:15 PDT 2009,NO_QUERY,ClaireBoyles,@kenmcguire mi dispiace di essere stata io a confermare le tue peggiori paure
0,1468633491,Mar Apr 07 02:51:19 PDT 2009,NO_QUERY,PartyPlanPat,"@divapromotions Sono d'accordo, le carte di SendOut sono fantastiche! Ne ho appena inviata una oggi a un caro amico che ho dovuto lasciare andare"
0,1468633597,Mar Apr 07 02:51:21 PDT 2009,NO_QUERY,tychoquad,Quella è una connessione internet veloce. Probabilmente saremo bloccati con quel 10% però http://digg.com/d1o8Kd
0,1468633773,Mar Apr 07 02:51:25 PDT 2009,NO_QUERY,jimmydove,"È una nuova mattina, ho tirato indietro le tende, il sole splende, gli uccelli cinguettano e io sono bloccato dentro a lavorare!"
0,1468633994,Mar Apr 07 02:51:31 PDT 2009,NO_QUERY,ashley_sanders,"@joypalmer Mi sveglio alle 2 del mattino e penso, ah sì, sono di nuovo i topi che corrono nel soffitto"
0,1468634153,Mar Apr 07 02:51:34 PDT 2009,NO_QUERY,LisaSJo,"A scuola adesso. Ho appena visto This is England, e mi dispiace dire che non mi è piaciuto molto. Forse perché l'ho visto qui?"
0,1468634189,Mar Apr 07 02:51:35 PDT 2009,NO_QUERY,jimbonius,"@kangaroogav Predica, fratello, Special K, panino al prosciutto e acqua, niente cena"
0,1468634552,Mar Apr 07 02:51:42 PDT 2009,NO_QUERY,ektagrover,"le riunioni non sono sempre noiose, ma mi chiedo perché sono sempre assonnata verso la fine"
0,1468635091,Mar Apr 07 02:51:55 PDT 2009,NO_QUERY,nomad_chicken,Sorpreso di quanto poco mi manchi avere una casa o una macchina o davvero qualsiasi altro mio bene terreno... ma mi manca il mio cane.
0,1468635266,Mar Apr 07 02:51:59 PDT 2009,NO_QUERY,Treesiepops,"@chrisgedrim è tutto, abbiamo finito"
0,1468635362,Mar Apr 07 02:52:01 PDT 2009,NO_QUERY,benwoodcock,@fancyelastic Userei la cipolla rossa se ne avessimo. Le erbe cipolline sono abbondanti al momento, quindi le userò invece. Il coperchio dei semi di girasole è bloccato
0,1468635603,Mar Apr 07 02:52:06 PDT 2009,NO_QUERY,jodiekearns,@JasonArnopp le nostre iscrizioni erano scadute e per rinnovarle dobbiamo fare una nuova induzione che non può avvenire prima del prossimo martedì
0,1468635708,Mar Apr 07 02:52:08 PDT 2009,NO_QUERY,honeyPRmelb,ha bisogno di un po' d'amore
0,1468635854,Mar Apr 07 02:52:12 PDT 2009,NO_QUERY,SophieGrahamX,si sta ammalando ed è molto stufa di come sono andate le cose
0,1468635993,Mar Apr 07 02:52:15 PDT 2009,NO_QUERY,loris_sl,@MyAppleStuff purtroppo non possiamo tornare indietro nel tempo, dobbiamo aiutare a ricostruire tutto e dare a quelle povere famiglie tanto amore
0,1468636282,Mar Apr 07 02:52:22 PDT 2009,NO_QUERY,SirCourtney,così deluso in questo momento, immagino che non debba essere
0,1468636418,Mar Apr 07 02:52:25 PDT 2009,NO_QUERY,NathanA7X,"quindi domani/oggi finisco i compiti, mi riprendo dall'influenza, poi mi preparo per un altro giorno di scuola domani"
0,1468636515,Mar Apr 07 02:52:27 PDT 2009,NO_QUERY,Luggy7,@Jlo1978 Ahhhhh allora quando parti? Non ce la farai per venerdì?
0,1468636610,Mar Apr 07 02:52:30 PDT 2009,NO_QUERY,GeraldFoord,"@CaptainSeeBass @SparkyMA problemi di ragazza. Ho seriamente da pensare"
0,1468636811,Mar Apr 07 02:52:34 PDT 2009,NO_QUERY,Isis_n_Denali,"@Monkey_Cat Il cervello della mamma è fritto, non succoso. Questo è quello che dice quando sta troppo davanti al computer. IL MIO CERVELLO È FRITTO!"
0,1468637759,Mar Apr 07 02:52:56 PDT 2009,NO_QUERY,varicool,@allieblue Ho UNA Vodka Mudshake. Non sarà sufficiente!!!!!!!!
0,1468637767,Mar Apr 07 02:52:55 PDT 2009,NO_QUERY,lovelylisaj,Sono stato accusato di essere un fascista dei biscotti perché ho detto che i biscotti viennesi non erano di classe operaia
0,1468637931,Mar Apr 07 02:52:59 PDT 2009,NO_QUERY,snowy_whitexxx,Svegliati presto per studiare prima di andare a pranzo!! Ma poi devo tornare dal pranzo e studiare ancora
0,1468637958,Mar Apr 07 02:53:00 PDT 2009,NO_QUERY,HelenHenderson,Twitter è cambiato nelle ultime 2 settimane? Riesco a vedere solo 2 pagine di tweet sul telefono, selezionando 'più vecchi' mi mostra ripetutamente la pagina 2 e non di più
0,1468638203,Mar Apr 07 02:53:06 PDT 2009,NO_QUERY,Philst79,devo calmare i fine settimana, il blues del lunedì continua fino al martedì
0,1468638997,Mar Apr 07 02:53:22 PDT 2009,NO_QUERY,kaboro,"@intelligensia Ti capisco perfettamente, perché l'hai fatto è al di là della mia comprensione, ho riscoperto nuove ossa sulla schiena dopo le scappatelle di domenica"
0,1468639055,Mar Apr 07 02:53:24 PDT 2009,NO_QUERY,trentonoshiro,Vorrei dormire
0,1468639063,Mar Apr 07 02:53:24 PDT 2009,NO_QUERY,kenguest,sarebbe fantastico se qualche luminare opensource registrasse file 'talk' per #rockbox, la voce da dalek non è impressionante
0,1468639202,Mar Apr 07 02:53:27 PDT 2009,NO_QUERY,fingersinpies,@PolkaDotSkirt Ricevo la mia carta tra due settimane ed è una Solo, a memoria. Threadless.com è già fuori questione
0,1468639214,Mar Apr 07 02:53:27 PDT 2009,NO_QUERY,crazytwism,@shruticute Hai qualche link web? Qui riceviamo solo l'Hindu e il TOI.
0,1468639269,Mar Apr 07 02:53:28 PDT 2009,NO_QUERY,skynicmac,passando alla finanza manageriale... non bene
0,1468639310,Mar Apr 07 02:53:29 PDT 2009,NO_QUERY,BoltBabe,"ops, non ci sono da un po'... tanto lavoro di scuola, quasi niente tempo per me stessa!!"
0,1468639458,Mar Apr 07 02:53:32 PDT 2009,NO_QUERY,byronface,è triste. guardando HIMYM stag. 1 così posso essere figo come tutti gli altri. ma non mi va e continuo a forzarmi a guardare i prossimi episodi
0,1468639568,Mar Apr 07 02:53:34 PDT 2009,NO_QUERY,Love_Wave,"@Andy_Winward Solo ""sembrano"", divertenti?"
01468639794,Mar Apr 07 02:53:39 PDT 2009,NO_QUERY,FREDDIESDOUBLE,"@hugbubble Mi tengo ben lontano dai tuoi commenti, questo non è un bene per la specie maschile"
0,1468640168,Mar Apr 07 02:53:48 PDT 2009,NO_QUERY,CathrynR,Posso avere un'emicrania?
0,1468640416,Mar Apr 07 02:53:54 PDT 2009,NO_QUERY,MELANIECHEE,mi sento male anche oggi quindi non ho una gran giornata
0,1468640566,Mar Apr 07 02:53:57 PDT 2009,NO_QUERY,rodstraks,Piuttosto stanco dopo i lavori di ieri sera. Essere svegliato presto non aiuta nemmeno
0,1468640813,Mar Apr 07 02:54:03 PDT 2009,NO_QUERY,Salena,@rgdub. Sì! Voglio davvero andare ma devo lavorare
0,1468641498,Mar Apr 07 02:54:17 PDT 2009,NO_QUERY,yvoncu11,al lavoro e in più sono malato. bleah..
0,1468641595,Mar Apr 07 02:54:19 PDT 2009,NO_QUERY,flyingtoasterx,candeggina sui miei capelli per la terza volta in quattro giorni, che noia. devo uscire più tardi per spedire le millemila cose che ho venduto, che peccato
0,1468641719,Mar Apr 07 02:54:22 PDT 2009,NO_QUERY,StaceyBeattie,Buongiorno... ho appena scoperto che devo togliere un dente del giudizio
0,1468641786,Mar Apr 07 02:54:23 PDT 2009,NO_QUERY,NikkolaD,non riesco a trovare una foto abbastanza piccola, dovrò essere questa faccia strana per il resto della mia vita su Twitter lol
0,1468642677,Mar Apr 07 02:54:43 PDT 2009,NO_QUERY,JOJO1124,ragazzi non riesco a dormire ma ho davvero bisogno di farlo perché ho lavoro >_< FML
0,1468642742,Mar Apr 07 02:54:45 PDT 2009,NO_QUERY,babushka,vorrebbe che il suo bambino non fosse così malato e in ospedale stasera
0,1468643337,Mar Apr 07 02:54:59 PDT 2009,NO_QUERY,Tiffany_sweetie,stanca non riesco a dormire, il bambino si nutre alle 3:30
0,1468643581,Mar Apr 07 02:55:03 PDT 2009,NO_QUERY,ellie_beer,ha un gomito molto dolorante. credo sia rotto
0,1468643979,Mar Apr 07 02:55:11 PDT 2009,NO_QUERY,sincerely_john,è depresso perché non potrà vedere David Archuleta.
0,1468644415,Mar Apr 07 02:55:21 PDT 2009,NO_QUERY,blankdoll,Heroes è così noioso. Ugh e ho appena scoperto che ci sono altri 3 episodi in questa stagione.
0,1468644653,Mar Apr 07 02:55:27 PDT 2009,NO_QUERY,hexigon,@kiyala Aww cosa hanno fatto i poveri asini a te?
0,1468644732,Mar Apr 07 02:55:29 PDT 2009,NO_QUERY,NoNamesLeft123,è in dolore dopo aver avuto l'apparecchio stretto
0,1468644838,Mar Apr 07 02:55:31 PDT 2009,NO_QUERY,emsx110,È al lavoro x
0,1468644867,Mar Apr 07 02:55:31 PDT 2009,NO_QUERY,Imatoughcookie,Le vacanze di primavera sono finite... scuola e lavoro sono mostri che hanno preso il controllo della mia vita. Seriamente!
0,1468644920,Mar Apr 07 02:55:33 PDT 2009,NO_QUERY,basemarketing,@redpr no, sembra che per me ci siano faccende domestiche
0,1468644924,Mar Apr 07 02:55:33 PDT 2009,NO_QUERY,punksmurf,@arisan Niente giorno libero per te?!
0,1468645058,Mar Apr 07 02:55:35 PDT 2009,NO_QUERY,adamfollett,è di nuovo malato in qualche modo... 2 giorni all'esame.. tempismo meraviglioso
0,1468645098,Mar Apr 07 02:55:36 PDT 2009,NO_QUERY,passi66,preparandomi per il lavoro e lasciando il balcone Ma domani ci riprovo! ;-) ? #bel_tempo #Berlino #bella_vita
0,1468645121,Mar Apr 07 02:55:36 PDT 2009,NO_QUERY,mommamaia,Non volevo essere un ispettore fiscale comunque
0,1468645298,Mar Apr 07 02:55:41 PDT 2009,NO_QUERY,ravenatic,"@TweetDeck Non potresti diventare un programma separato invece di usare AIR? AIR è orribile e questa perdita di RAM è dannatamente fastidiosa!"
0,1468645765,Mar Apr 07 02:55:51 PDT 2009,NO_QUERY,carolemc,è infastidita dalla quantità di vetro sulle strade di Dublino e dal numero di forature che mi stanno capitando
0,1468646144,Mar Apr 07 02:55:59 PDT 2009,NO_QUERY,twinkleboi,"OMG - c'è un'ape super gigantesca al piano di sotto, la mia fobia sta prendendo il sopravvento e non posso scendere a meno che non sia sicura che se ne sia andata! aiuto!"
0,1468646528,Mar Apr 07 02:56:08 PDT 2009,NO_QUERY,brentoli,Mancano 35 minuti per tornare a casa. Beh, non a casa. Ma a fare il bucato. A casa. Più o meno. Il bucato è a casa. Ma la lavatrice e l'asciugatrice no.
0,1468646653,Mar Apr 07 02:56:09 PDT 2009,NO_QUERY,bigenya,E ora sono una divisione di uno
0,1468646685,Mar Apr 07 02:56:10 PDT 2009,NO_QUERY,pauly,"@lancehenrikson ho appena scritto una cosa @ticketbot, sta spammando persone con biglietti per band con ""quella parola"" dentro. Probabilmente anche bambini"
0,1468647126,Mar Apr 07 02:56:19 PDT 2009,NO_QUERY,Emilleigh,"Sono appena tornato a casa, vado a dormire un paio d'ore. Niente Age of Conan, spero di sognare di mangiare delizioso sushi!"
0,1468647326,Mar Apr 07 02:56:23 PDT 2009,NO_QUERY,kirstykiddo,il mio computer non riesce ad aprire nessun file dell'università, quindi non posso fare nessun lavoro! Non capisco
0,1468647699,Mar Apr 07 02:56:32 PDT 2009,NO_QUERY,KangarooGav,@incrediblesteve La Turchia fredda è l'unico modo che conosco
0,1468647928,Mar Apr 07 02:56:36 PDT 2009,NO_QUERY,Sluggie,"Cani intorno alle mie caviglie perché ho dovuto chiuderli nello studio con me, lontano dai costruttori. Oh gioia, solo altre 14 settimane di questo."
0,1468647995,Mar Apr 07 02:56:38 PDT 2009,NO_QUERY,Jamestheninja,la grande sessione di compiti delle vacanze è iniziata. Ora vattene Twitter, diavolo distratto!
0,1468648151,Mar Apr 07 02:56:42 PDT 2009,NO_QUERY,sergeimuller,Dannazione! Credo di aver preso un bug dalla fidanzata
0,1468648609,Mar Apr 07 02:56:52 PDT 2009,NO_QUERY,xhardtoforget,"@beccaacyrusx chyeahhhh ;) mi fanno male le spalle, la schiena e le gambe in questo momento"
0,1468648794,Mar Apr 07 02:56:56 PDT 2009,NO_QUERY,Clethena,Mi manca una delle mie amiche
0,1468648867,Mar Apr 07 02:56:57 PDT 2009,NO_QUERY,littlequiz,molto, molto impegnata - non riesco a usare Twitter tanto quanto prima
0,1468649067,Mar Apr 07 02:57:01 PDT 2009,NO_QUERY,monziee,non sa cosa indossare
0,1468649284,Mar Apr 07 02:57:05 PDT 2009,NO_QUERY,bloomworthy,@cincincintya il mio seme è sul punto di morire! pensando a quale piantina posso piantare per sostituirla
0,1468649524,Mar Apr 07 02:57:11 PDT 2009,NO_QUERY,lewisholland,ho bisogno che succeda qualcosa di grande
0,1468650162,Mar Apr 07 02:57:24 PDT 2009,NO_QUERY,asgriffin,"finito di dare da mangiare ai cavalli in questa mattina nevosa e ventosa di aprile"
0,1468650456,Mar Apr 07 02:57:31 PDT 2009,NO_QUERY,gavlp,"@loris_sl Vedo che ci sono ancora scosse di assestamento lì. Sto seguendo @EQwatch che mi dice che c'è stato un altro terremoto di 4.8"
0,1468650569,Mar Apr 07 02:57:33 PDT 2009,NO_QUERY,marinasg,vuole il suo iPod.
0,1468650678,Mar Apr 07 02:57:36 PDT 2009,NO_QUERY,Katestar,"@yayitsfoogie aww beh pensavo che fosse un sito web divertente comunque. non essere sola!"
0,1468650818,Mar Apr 07 02:57:38 PDT 2009,NO_QUERY,FrostedMayhem,"@xrandommcrluvrx Sì! Ossessionato! Scommetto che hanno esaurito le scorte, però. Comunque grazie per l'aiuto con il telefono, stavo usando il codice sbagliato"
0,1468650905,Mar Apr 07 02:57:40 PDT 2009,NO_QUERY,loris_sl,"@guybatty oh mi dispiace tanto sentirlo, cosa molto triste, era così giovane"
0,1468651102,Mar Apr 07 02:57:45 PDT 2009,NO_QUERY,Teayam,"@_Wren_ *abbraccio via internet* Sì, conosco la sensazione."
0,1468651252,Mar Apr 07 02:57:48 PDT 2009,NO_QUERY,haily89,"@kijuto em ng? t? 1h sï¿½ng -&gt; 11h tr?a d?y ?n c?m, ?n xong ng? ti?p ??n t?n bï¿½y gi? ! mï¿½ m?t.... mï¿½ m?t...... !"
0,1468651541,Mar Apr 07 02:57:55 PDT 2009,NO_QUERY,BertaWooster,@Kal_Penn Ho appena visto House e mi sono rattristata molto. Mi piaceva Kutner.
0,1468651559,Mar Apr 07 02:57:55 PDT 2009,NO_QUERY,Fifi1976,Dove è andata la mattina?
0,1468651621,Mar Apr 07 02:57:57 PDT 2009,NO_QUERY,Zahra83,"@shaksiyya cosa succedeva con voi ragazzi durante il fine settimana Shak??? non ero felice, la mia collezione di CD è vecchia!"
0,1468651668,Mar Apr 07 02:57:58 PDT 2009,NO_QUERY,Kelliekk,Non è un ragazzo felice....
0,1468651915,Mar Apr 07 02:58:04 PDT 2009,NO_QUERY,pharoe,"Suonerò con la mia buona amica Nicole Brilhante giovedì al Don Ho's. Per favore venite, nessun altro lo farà"
0,1468651926,Mar Apr 07 02:58:04 PDT 2009,NO_QUERY,pjimmy,Tre applausi per la fibra fino a casa... ora dobbiamo solo aspettare 8 anni
0,1468652261,Mar Apr 07 02:58:10 PDT 2009,NO_QUERY,kvmccrty9,"non sono riuscito a dormire ieri sera. Lavoro dalle 7 alle 15, poi cena con Megan. Buon compleanno JL!"
0,1468652384,Mar Apr 07 02:58:13 PDT 2009,NO_QUERY,alexpanait,i link di Digg sono ora nofollow...
0,1468652422,Mar Apr 07 02:58:14 PDT 2009,NO_QUERY,NaughtyMysti,"@rustyrockets mi mostrerai un po' d'amore, porcellone sexy, mi sento un po' sola, dai, sai che vuoi farlo ; ) x"
0,1468652839,Mar Apr 07 02:58:23 PDT 2009,NO_QUERY,revjesse,@ecaps1 stupido idiota!! buttalo in qualche porno gay
0,1468652933,Mar Apr 07 02:58:25 PDT 2009,NO_QUERY,Momalish,Ho perso tutto sul portatile. Non potrò fare correttamente nulla con CG fino alle 6 circa
0,1468653165,Mar Apr 07 02:58:30 PDT 2009,NO_QUERY,melarno,ho avuto un sacco di brutte notizie oggi
0,1468653290,Mar Apr 07 02:58:34 PDT 2009,NO_QUERY,Synoiz,Ricevo sempre più persone che mi chiedono dove possono comprare l'album #Ambients. La risposta semplice è ""non ancora"". Alla fine sarà su iTunes
0,1468653533,Mar Apr 07 02:58:39 PDT 2009,NO_QUERY,TurtleTours,@MissyKesson scommetto che hai lasciato Mcgee lì! ahahahaha
